499, 1974.000000
500, 2005.000000
501, 2303.000000
502, 2295.000000
503, 2016.000000
504, 2093.000000
505, 2045.000000
506, 2042.000000
507, 2088.000000
508, 2342.000000
509, 2099.000000
510, 1998.000000
511, 2231.000000
512, 2199.000000
513, 2218.000000
514, 2132.000000
515, 2061.000000
516, 2286.000000
517, 2350.000000
518, 2260.000000
519, 2310.000000
520, 2605.000000
521, 2343.000000
522, 2326.000000
523, 2460.000000
524, 2474.000000
525, 2723.000000
526, 2297.000000
527, 2189.000000
528, 2396.000000
529, 2322.000000
530, 2248.000000
531, 2398.000000
532, 2284.000000
533, 2427.000000
534, 2448.000000
535, 2400.000000
536, 2368.000000
537, 2419.000000
538, 2374.000000
539, 2425.000000
540, 2361.000000
541, 2632.000000
542, 2398.000000
543, 2412.000000
544, 2449.000000
545, 2387.000000
546, 2449.000000
547, 2567.000000
548, 2367.000000
549, 2538.000000
550, 2592.000000
551, 2616.000000
552, 2457.000000
553, 2663.000000
554, 2866.000000
555, 2558.000000
556, 2447.000000
557, 2388.000000
558, 2519.000000
559, 2545.000000
560, 2527.000000
561, 2508.000000
562, 2557.000000
563, 2762.000000
564, 2640.000000
565, 2930.000000
566, 3103.000000
567, 3487.000000
568, 3324.000000
569, 3320.000000
570, 2911.000000
571, 2990.000000
572, 2842.000000
573, 2700.000000
574, 2759.000000
575, 2711.000000
576, 2876.000000
577, 2660.000000
578, 2788.000000
579, 2813.000000
580, 2821.000000
581, 2705.000000
582, 2639.000000
583, 2852.000000
584, 3060.000000
585, 2856.000000
586, 2851.000000
587, 2762.000000
588, 2911.000000
589, 3038.000000
590, 2936.000000
591, 2740.000000
592, 3001.000000
593, 3092.000000
594, 3092.000000
595, 3145.000000
596, 2970.000000
597, 3194.000000
598, 3223.000000
599, 2889.000000
600, 2854.000000
601, 2900.000000
602, 2925.000000
603, 2915.000000
604, 2993.000000
605, 3218.000000
606, 3045.000000
607, 3036.000000
608, 3465.000000
609, 3068.000000
610, 3082.000000
611, 3057.000000
612, 3058.000000
613, 2963.000000
614, 2944.000000
615, 2989.000000
616, 3233.000000
617, 3112.000000
618, 3079.000000
619, 3060.000000
620, 2976.000000
621, 2987.000000
622, 2958.000000
623, 3047.000000
624, 3183.000000
625, 3107.000000
626, 3221.000000
627, 3270.000000
628, 3576.000000
629, 3128.000000
630, 3309.000000
631, 3177.000000
632, 3186.000000
633, 3112.000000
634, 3142.000000
635, 3164.000000
636, 3134.000000
637, 3089.000000
638, 3176.000000
639, 3248.000000
640, 3920.000000
641, 3453.000000
642, 3376.000000
643, 3997.000000
644, 3332.000000
645, 3603.000000
646, 3511.000000
647, 3867.000000
648, 3464.000000
649, 3529.000000
650, 3517.000000
651, 3435.000000
652, 3419.000000
653, 3879.000000
654, 3528.000000
655, 3477.000000
656, 3416.000000
657, 3684.000000
658, 3512.000000
659, 3797.000000
660, 3924.000000
661, 4189.000000
662, 4011.000000
663, 4572.000000
664, 4150.000000
665, 4074.000000
666, 4391.000000
667, 4391.000000
668, 3904.000000
669, 4212.000000
670, 3744.000000
671, 3549.000000
672, 3770.000000
673, 3637.000000
674, 3530.000000
675, 3782.000000
676, 3757.000000
677, 3585.000000
678, 3788.000000
679, 3683.000000
680, 3612.000000
681, 3592.000000
682, 3725.000000
683, 3737.000000
684, 3844.000000
685, 4064.000000
686, 3919.000000
687, 4030.000000
688, 3991.000000
689, 3900.000000
690, 3698.000000
691, 3682.000000
692, 3677.000000
693, 3774.000000
694, 3813.000000
695, 4031.000000
696, 4357.000000
697, 4744.000000
698, 4323.000000
699, 4016.000000
700, 3836.000000
701, 3970.000000
702, 4100.000000
703, 3859.000000
704, 4120.000000
705, 3935.000000
706, 4110.000000
707, 4054.000000
708, 4056.000000
709, 4054.000000
710, 4026.000000
711, 3886.000000
712, 3999.000000
713, 4228.000000
714, 4034.000000
715, 4039.000000
716, 3950.000000
717, 4201.000000
718, 4239.000000
719, 4069.000000
720, 4255.000000
721, 4323.000000
722, 4291.000000
723, 4337.000000
724, 4272.000000
725, 4124.000000
726, 4063.000000
727, 4098.000000
728, 4062.000000
729, 4352.000000
730, 4672.000000
731, 4699.000000
732, 4901.000000
733, 4651.000000
734, 4474.000000
735, 4988.000000
736, 4915.000000
737, 4377.000000
738, 4321.000000
739, 4316.000000
740, 4199.000000
741, 4298.000000
742, 4374.000000
743, 4383.000000
744, 4344.000000
745, 5192.000000
746, 5229.000000
747, 4885.000000
748, 4640.000000
749, 4531.000000
750, 4625.000000
751, 4564.000000
752, 4462.000000
753, 4468.000000
754, 4300.000000
755, 4289.000000
756, 4374.000000
757, 4594.000000
758, 4585.000000
759, 4741.000000
760, 5007.000000
761, 5258.000000
762, 4977.000000
763, 4977.000000
764, 4999.000000
765, 4703.000000
766, 4677.000000
767, 4591.000000
768, 4734.000000
769, 4822.000000
770, 4691.000000
771, 4683.000000
772, 4860.000000
773, 4813.000000
774, 4660.000000
775, 4581.000000
776, 4582.000000
777, 4915.000000
778, 4699.000000
779, 4722.000000
780, 4985.000000
781, 4898.000000
782, 4719.000000
783, 4916.000000
784, 4953.000000
785, 5201.000000
786, 4944.000000
787, 4794.000000
788, 4850.000000
789, 4977.000000
790, 4880.000000
791, 5006.000000
792, 4890.000000
793, 5024.000000
794, 5242.000000
795, 5209.000000
796, 4959.000000
797, 4856.000000
798, 5093.000000
799, 5091.000000
800, 5070.000000
801, 5100.000000
802, 5037.000000
803, 5276.000000
804, 5053.000000
805, 5217.000000
806, 4982.000000
807, 5112.000000
808, 5110.000000
809, 5156.000000
810, 5200.000000
811, 5143.000000
812, 5394.000000
813, 5377.000000
814, 5271.000000
815, 5516.000000
816, 5211.000000
817, 5432.000000
818, 5339.000000
819, 5531.000000
820, 5235.000000
821, 5231.000000
822, 5213.000000
823, 5278.000000
824, 5513.000000
825, 5515.000000
826, 5288.000000
827, 5310.000000
828, 5347.000000
829, 5446.000000
830, 5542.000000
831, 5342.000000
832, 5349.000000
833, 5730.000000
834, 5293.000000
835, 5313.000000
836, 5449.000000
837, 5486.000000
838, 5456.000000
839, 5491.000000
840, 5560.000000
841, 5433.000000
842, 5588.000000
843, 5483.000000
844, 5486.000000
845, 5632.000000
846, 5677.000000
847, 5531.000000
848, 5726.000000
849, 5637.000000
850, 5745.000000
851, 5763.000000
852, 6015.000000
853, 5499.000000
854, 5916.000000
855, 5775.000000
856, 5780.000000
857, 5856.000000
858, 5811.000000
859, 5551.000000
860, 5854.000000
861, 5876.000000
862, 5795.000000
863, 5662.000000
864, 5674.000000
865, 5805.000000
866, 5855.000000
867, 5900.000000
868, 5935.000000
869, 5923.000000
870, 5888.000000
871, 5819.000000
872, 5833.000000
873, 5830.000000
874, 6156.000000
875, 6159.000000
876, 5816.000000
877, 5969.000000
878, 5825.000000
879, 6029.000000
880, 6007.000000
881, 6309.000000
882, 5897.000000
883, 6187.000000
884, 6349.000000
885, 6198.000000
886, 6379.000000
887, 6400.000000
888, 6075.000000
889, 6137.000000
890, 6426.000000
891, 6603.000000
892, 6116.000000
893, 7158.000000
894, 6638.000000
895, 6312.000000
896, 6649.000000
897, 6739.000000
898, 7141.000000
899, 6982.000000
900, 6903.000000
901, 6501.000000
902, 6865.000000
903, 6147.000000
904, 6666.000000
905, 7371.000000
906, 7187.000000
907, 7269.000000
908, 7095.000000
909, 7117.000000
910, 6504.000000
911, 6613.000000
912, 6669.000000
913, 6543.000000
914, 6579.000000
915, 6757.000000
916, 6789.000000
917, 7121.000000
918, 7319.000000
919, 7040.000000
920, 6918.000000
921, 7382.000000
922, 7389.000000
923, 7685.000000
924, 7509.000000
925, 6679.000000
926, 6560.000000
927, 6834.000000
928, 7732.000000
929, 7637.000000
930, 7357.000000
931, 7399.000000
932, 7703.000000
933, 7939.000000
934, 7327.000000
935, 6755.000000
936, 6741.000000
937, 7207.000000
938, 7079.000000
939, 6789.000000
940, 7027.000000
941, 7181.000000
942, 7289.000000
943, 7305.000000
944, 7421.000000
945, 7310.000000
946, 7870.000000
947, 7779.000000
948, 7961.000000
949, 8325.000000
950, 7614.000000
951, 7366.000000
952, 6965.000000
953, 6990.000000
954, 7326.000000
955, 8497.000000
956, 7483.000000
957, 7643.000000
958, 8168.000000
959, 7148.000000
960, 7172.000000
961, 7428.000000
962, 7349.000000
963, 7157.000000
964, 7134.000000
965, 7613.000000
966, 8386.000000
967, 8393.000000
968, 7417.000000
969, 7388.000000
970, 7664.000000
971, 7504.000000
972, 7432.000000
973, 7524.000000
974, 7600.000000
975, 7903.000000
976, 7845.000000
977, 7725.000000
978, 7780.000000
979, 7411.000000
980, 7410.000000
981, 7458.000000
982, 8023.000000
983, 8477.000000
984, 7664.000000
985, 7765.000000
986, 7863.000000
987, 7427.000000
988, 8233.000000
989, 8594.000000
990, 8532.000000
991, 8812.000000
992, 8703.000000
993, 8127.000000
994, 7606.000000
995, 7533.000000
996, 8199.000000
997, 7703.000000
998, 7749.000000
999, 7977.000000
